Date,provincename,Construction,Transportation,Agriculture,Population,Station Name,Max Temp (Â°C),Total Snow (cm),Total Precip (mm),Min Temp (Â°C),Mean Temp (Â°C),Heat Deg Days (Â°C),Cool Deg Days (Â°C),Longitude (x),Latitude (y)
2014-02-01,Ontario,1.789822427,2.022079075,12.47679687,995,Earfall,-18,0.6,0,-30.7,-24.4,42.4,0,-93.22,50.63
2014-03-01,Ontario,1.746871752,1.99244642,14.05261122,995,Earfall,-23.5,0.563636364,0.2,-33,-28.3,46.3,0,-93.22,50.63
2014-04-01,Ontario,1.792780493,1.939885232,14.68017254,995,Earfall,-2,0.345454545,0.6,-13,-7.5,25.5,0,-93.22,50.63
2014-05-01,Ontario,1.867923373,2.023430501,14.21472319,995,Earfall,10.2,0.345454545,0.2,0,5.1,12.9,0,-93.22,50.63
2014-06-01,Ontario,1.894070994,2.014831336,14.31418328,995,Earfall,26.5,0.3,0,10.6,18.6,0,0.6,-93.22,50.63
2014-07-01,Ontario,1.916196651,2.006433884,13.72825863,995,Earfall,15.5,0.3,0.2,8.6,12.1,5.9,0,-93.22,50.63
2014-08-01,Ontario,1.958024765,2.011249298,13.27043203,995,Earfall,25.6,0.345454545,0,8.3,17,1,0,-93.22,50.63
2014-09-01,Ontario,1.960903305,1.908115065,13.39821399,995,Earfall,21.3,0.345454545,2.1,11.5,16.4,1.6,0,-93.22,50.63
2014-10-01,Ontario,1.968240959,1.900810189,14.74793426,995,Earfall,13.8,0.309090909,0,8.8,11.3,6.7,0,-93.22,50.63
2014-11-01,Ontario,1.947248201,1.936108561,15.01847161,995,Earfall,5.5,0.290909091,0,-3.9,0.8,17.2,0,-93.22,50.63
2014-12-01,Ontario,1.833200258,1.932787056,14.32133346,995,Earfall,-16.7,0.436363636,0,-26.5,-21.6,39.6,0,-93.22,50.63
2015-01-01,Ontario,1.990842689,1.982375147,11.84882382,995,Earfall,-9.2,0.418181818,0.5,-26.3,-17.8,35.8,0,-93.22,50.63
2015-02-01,Ontario,1.93361976,1.986708877,12.68867795,995,Earfall,-20.2,0.436363636,0.2,-34.7,-27.5,45.5,0,-93.22,50.63
2015-03-01,Ontario,1.984446471,2.061333087,12.86249924,995,Earfall,-8.1,1,0.2,-15.9,-12,30,0,-93.22,50.63
2015-04-01,Ontario,1.968521153,1.966753504,13.35550263,995,Earfall,8.4,1.018181818,0,-0.6,3.9,14.1,0,-93.22,50.63
2015-05-01,Ontario,2.00152766,2.022135071,14.27070437,995,Earfall,20.8,1.018181818,1.6,7,13.9,4.1,0,-93.22,50.63
2015-06-01,Ontario,2.06523017,2.046522307,15.0379647,995,Earfall,20.7,1.081818182,0,5.6,13.2,4.8,0,-93.22,50.63
2015-07-01,Ontario,2.026497588,1.990714955,14.27230961,995,Earfall,22.7,1.036363636,0.2,11.7,17.2,0.8,0,-93.22,50.63
2015-08-01,Ontario,2.058316949,2.089197441,15.61742069,995,Earfall,20.6,1.018181818,8.3,11.9,16.3,1.7,0,-93.22,50.63
2015-09-01,Ontario,2.048606786,2.10285359,15.55297792,995,Earfall,26.5,1,0.2,13.4,20,0,2,-93.22,50.63
2015-10-01,Ontario,2.010904457,2.069498012,14.22183578,995,Earfall,16.6,1,0,7.3,12,6,0,-93.22,50.63
2015-11-01,Ontario,2.129273878,2.16817611,14.64118705,995,Earfall,7.1,0.872727273,0.7,4.9,6,12,0,-93.22,50.63
2015-12-01,Ontario,2.03947981,2.10469392,13.76782581,995,Earfall,3.9,0.872727273,0,-9.4,-2.8,20.8,0,-93.22,50.63
2016-01-01,Ontario,2.039583274,2.110179718,13.9041668,995,Earfall,-6.9,0.872727273,0,-9.3,-8.1,26.1,0,-93.22,50.63
2016-02-01,Ontario,2.029357587,2.053807499,13.70576047,995,Earfall,-9.2,0.118181818,0,-15,-12.1,30.1,0,-93.22,50.63
2016-03-01,Ontario,2.019643124,2.16700117,15.13282141,995,Earfall,-8.6,0.927272727,0,-24.6,-16.6,34.6,0,-93.22,50.63
2016-04-01,Ontario,1.964415657,2.118180037,13.07508196,995,Earfall,-4.7,0.927272727,0.2,-12.7,-8.7,26.7,0,-93.22,50.63
2016-05-01,Ontario,2.072326294,2.078526896,14.59866598,995,Earfall,18.1,0.863636364,0,-2.7,7.7,10.3,0,-93.22,50.63
2016-06-01,Ontario,2.010463297,2.037458118,13.71344993,995,Earfall,12.3,1.290909091,0.2,8.4,10.4,7.6,0,-93.22,50.63
2016-07-01,Ontario,1.961072225,2.042481751,15.32403915,995,Earfall,23.3,1.290909091,0,6.8,15.1,2.9,0,-93.22,50.63
2016-08-01,Ontario,1.993715876,2.128590721,13.40276771,995,Earfall,28.1,1.318181818,9.1,17.4,22.8,0,4.8,-93.22,50.63
2016-09-01,Ontario,2.007741533,2.144702767,13.91163497,995,Earfall,19.9,1.318181818,0,9.3,14.6,3.4,0,-93.22,50.63
2016-10-01,Ontario,2.078984655,2.148621739,15.37222221,995,Earfall,17.7,1.3,0,8,12.9,5.1,0,-93.22,50.63
2016-11-01,Ontario,2.078160298,2.112250551,13.94163484,995,Earfall,6.7,1.3,4.7,2.9,4.8,13.2,0,-93.22,50.63
2016-12-01,Ontario,2.121706185,2.072562582,14.61577627,995,Earfall,-2.4,1.281818182,0,-7.7,-5.1,23.1,0,-93.22,50.63
2017-01-01,Ontario,2.08070464,2.144821235,14.75971933,995,Earfall,-9,1.281818182,0.3,-18.7,-13.9,31.9,0,-93.22,50.63
2017-02-01,Ontario,2.04507868,2.090977506,14.7283642,995,Earfall,-16.4,0.663636364,0,-23,-19.7,37.7,0,-93.22,50.63
2017-03-01,Ontario,2.038624651,2.085887866,14.69493633,995,Earfall,-4.7,1.154545455,0,-15.3,-10,28,0,-93.22,50.63
2017-04-01,Ontario,2.010684261,2.213783215,14.74804861,995,Earfall,7.1,4.809090909,0,-0.4,3.4,14.6,0,-93.22,50.63
2017-05-01,Ontario,2.090125718,2.203173932,15.60434062,995,Earfall,14.8,5.836363636,0,-0.8,7,11,0,-93.22,50.63
2017-06-01,Ontario,2.099838148,2.188293808,14.29289549,995,Earfall,25.6,6.018181818,0,5.3,15.5,2.5,0,-93.22,50.63
2017-07-01,Ontario,2.010471232,2.199092329,13.97861351,995,Earfall,19.2,6.009090909,2.3,10.9,15.1,2.9,0,-93.22,50.63
2017-08-01,Ontario,2.083174634,2.264716859,14.54304162,995,Earfall,23.5,6.009090909,5.4,11.1,17.3,0.7,0,-93.22,50.63
2017-09-01,Ontario,2.148164967,2.218907966,15.05041348,995,Earfall,20.9,6.027272727,40.2,12.6,16.8,1.2,0,-93.22,50.63
2017-10-01,Ontario,2.144405353,2.275780924,13.55739326,995,Earfall,14.7,6.027272727,16,11.6,13.2,4.8,0,-93.22,50.63
2017-11-01,Ontario,2.135832466,2.188939798,13.80079996,995,Earfall,-0.5,6.027272727,2,-6.2,-3.4,21.4,0,-93.22,50.63
2017-12-01,Ontario,2.146701327,2.224611849,12.64841535,995,Earfall,1.3,6.027272727,0.2,-7.2,-3,21,0,-93.22,50.63
2018-01-01,Ontario,2.178168808,2.148042233,13.02595998,995,Earfall,-17.4,5.818181818,0,-27.4,-22.4,40.4,0,-93.22,50.63
2018-02-01,Ontario,2.252555475,2.180372675,14.06902467,995,Earfall,-19.8,5.327272727,0.2,-27.8,-23.8,41.8,0,-93.22,50.63
2018-03-01,Ontario,2.262469133,2.219658094,14.98311951,995,Earfall,3.2,1.672727273,0,-13.5,-5.2,23.2,0,-93.22,50.63
2018-04-01,Ontario,2.24972984,2.206964931,14.6145436,995,Earfall,-4.9,0.218181818,0,-15.2,-10.1,28.1,0,-93.22,50.63
2018-05-01,Ontario,2.283154414,2.176429627,14.86629902,995,Earfall,3.3,0.036363636,0,0,1.7,16.3,0,-93.22,50.63
2018-06-01,Ontario,2.327971763,2.21915452,15.79995278,995,Earfall,24.3,0.036363636,0,6.1,15.2,2.8,0,-93.22,50.63
2018-07-01,Ontario,2.247126006,2.308848088,16.80686246,995,Earfall,26.8,0.036363636,0,10.1,18.5,0,0.5,-93.22,50.63
2018-08-01,Ontario,2.275058799,2.21716413,15.37335072,995,Earfall,18.2,0.036363636,0,8.1,13.1,4.9,0,-93.22,50.63
2018-09-01,Ontario,2.259415253,2.225564176,14.55183387,995,Earfall,22.4,0.227272727,0,11.5,16.9,1.1,0,-93.22,50.63
2018-10-01,Ontario,2.269956911,2.248852993,14.42572833,995,Earfall,7.7,0.245454545,0,-3.7,2,16,0,-93.22,50.63
2018-11-01,Ontario,2.082610839,2.163492706,12.76500114,995,Earfall,-0.6,0.245454545,0.2,-2.2,-1.4,19.4,0,-93.22,50.63
2018-12-01,Ontario,2.167186027,2.3115107,12.89005637,995,Earfall,-6,0.618181818,0,-7.8,-6.9,24.9,0,-93.22,50.63
2019-01-01,Ontario,2.13015187,2.183821191,13.79897721,995,Earfall,-18.2,0.636363636,0.2,-31.5,-24.8,42.8,0,-93.22,50.63
2019-02-01,Ontario,2.251400238,2.187370733,13.15089519,995,Earfall,-14.5,0.636363636,2.1,-28.4,-21.5,39.5,0,-93.22,50.63
2019-03-01,Ontario,2.178346958,2.184233118,14.25609844,995,Earfall,-11.1,0.772727273,0.2,-24,-17.6,35.6,0,-93.22,50.63
2019-04-01,Ontario,2.147344693,2.142636028,13.51824184,995,Earfall,2.1,1.509090909,0,-5,-1.5,19.5,0,-93.22,50.63
2019-05-01,Ontario,2.18895624,2.267288891,14.21325197,995,Earfall,6.4,1.509090909,4.1,0.5,3.4,14.6,0,-93.22,50.63
2019-06-01,Ontario,2.172866536,2.305624602,15.03447122,995,Earfall,13.1,1.654545455,0.2,0.8,6.9,11.1,0,-93.22,50.63
2019-07-01,Ontario,2.19493735,2.275492614,15.12468084,995,Earfall,27.3,1.636363636,0,14.2,20.8,0,2.8,-93.22,50.63
2019-08-01,Ontario,2.237548162,2.19097705,15.72256334,995,Earfall,28,1.481818182,1.5,16.9,22.4,0,4.4,-93.22,50.63
2019-09-01,Ontario,2.25004599,2.199141632,15.82467919,995,Earfall,20.4,1.463636364,8.1,8.1,14.3,3.7,0,-93.22,50.63
2019-10-01,Ontario,2.308807378,2.266794809,16.20143786,995,Earfall,6.5,1.581818182,0.2,1.1,3.8,14.2,0,-93.22,50.63
2019-11-01,Ontario,2.279594793,2.329675668,15.35404468,995,Earfall,-0.8,1.209090909,1.6,-2.8,-1.8,19.8,0,-93.22,50.63
2019-12-01,Ontario,2.248741903,2.291438003,15.00089288,995,Earfall,-4.8,1.745454545,0,-15.7,-10.2,28.2,0,-93.22,50.63
2020-01-01,Ontario,2.460383093,2.285538742,16.12973251,995,Earfall,-6.8,1.745454545,0.4,-15.2,-11,29,0,-93.22,50.63
2020-02-01,Ontario,2.396204013,2.236027977,15.43545462,995,Earfall,1,3.372727273,0,-5.2,-2.1,20.1,0,-93.22,50.63
2020-03-01,Ontario,2.298357107,1.984809655,14.78535828,995,Earfall,3.1,2.663636364,1.3,-6.6,-1.7,19.7,0,-93.22,50.63
2020-04-01,Ontario,1.868521823,1.474623055,14.49109145,995,Earfall,8,4.081818182,0,-2.2,2.9,15.1,0,-93.22,50.63
2020-05-01,Ontario,2.001589942,1.462663643,14.63440341,995,Earfall,23.9,3.945454545,6.1,2.9,13.4,4.6,0,-93.22,50.63
2020-06-01,Ontario,2.225226291,1.612552645,14.29851059,995,Earfall,26.1,3.954545455,0,9,17.5,0.5,0,-93.22,50.63
2020-07-01,Ontario,2.181881407,1.645824389,15.29429903,995,Earfall,29.7,3.918181818,19.4,19.5,24.6,0,6.6,-93.22,50.63
2020-08-01,Ontario,2.228646786,1.62290343,14.45495431,995,Earfall,21.8,3.936363636,0.3,13.9,17.8,0.2,0,-93.22,50.63
2020-09-01,Ontario,2.268174621,1.64856232,14.31487858,995,Earfall,18.1,3.818181818,15.8,7.5,12.8,5.2,0,-93.22,50.63
2020-10-01,Ontario,2.379922701,1.6059859,14.02404429,995,Earfall,3.8,3.818181818,0.1,0.4,2.1,15.9,0,-93.22,50.63
2020-11-01,Ontario,2.358880374,1.566238024,15.4000018,995,Earfall,-0.1,3.263636364,0.1,-9,-4.5,22.5,0,-93.22,50.63
2020-12-01,Ontario,2.420661087,1.564920172,14.5363245,995,Earfall,-1.1,3.263636364,0,-11.9,-6.5,24.5,0,-93.22,50.63
2021-01-01,Ontario,2.329734292,1.594443035,14.27466865,995,Earfall,-4.3,1.5,0.2,-8.7,-6.5,24.5,0,-93.22,50.63
2021-02-01,Ontario,2.366477882,1.613971609,14.95153194,995,Earfall,-5.7,1.472727273,0,-8.6,-7.2,25.2,0,-93.22,50.63
2021-03-01,Ontario,2.577798364,1.760009362,14.91192505,995,Earfall,-11.2,0.036363636,0,-27.3,-19.2,37.2,0,-93.22,50.63
2021-04-01,Ontario,2.414926602,1.649624658,14.80020265,995,Earfall,6,0.027272727,0,-11.9,-2.9,20.9,0,-93.22,50.63
2021-05-01,Ontario,2.399503605,1.678215661,15.83787756,995,Earfall,21.7,0.018181818,0,4,12.9,5.1,0,-93.22,50.63
2021-06-01,Ontario,2.406037746,1.729210655,15.06789172,995,Earfall,23.9,0.118181818,0,6.7,15.3,2.7,0,-93.22,50.63
2021-07-01,Ontario,2.314378107,1.757841334,15.83337022,995,Earfall,28.5,1.045454545,0,14.1,21.3,0,3.3,-93.22,50.63
2021-08-01,Ontario,2.364269772,1.74959549,15.52714094,995,Earfall,25.3,1.15,0,10.4,17.8,0.2,0,-93.22,50.63
2021-09-01,Ontario,2.395359192,1.801464776,15.96282396,995,Earfall,23.8,1.277777778,0,12,17.9,0.1,0,-93.22,50.63
2021-10-01,Ontario,2.413481197,1.799716627,15.23307351,995,Earfall,20.7,1.4375,0,10.8,15.7,2.3,0,-93.22,50.63
2021-11-01,Ontario,2.500141663,1.820407858,16.6816673,995,Earfall,0,1.642857143,1.1,-3,-1.5,19.5,0,-93.22,50.63
2021-12-01,Ontario,2.438702592,1.830218392,14.75004943,995,Earfall,-0.8,1.916666667,10.4,-7.3,-4.1,22.1,0,-93.22,50.63
2013-01-01,Ontario,63.80361874,14.38220088,21.35976062,10942,Hamilton,-1.8,0.8,0,-13,-7.4,25.4,0,-79.94,43.17
2013-02-01,Ontario,61.98260432,14.21114781,22.81104568,10942,Hamilton,-6.3,0.685714286,1.6,-11.7,-9,27,0,-79.94,43.17
2013-03-01,Ontario,63.65050581,14.67892505,21.32569139,10942,Hamilton,-2.4,2.675,0,-7.9,-5.2,23.2,0,-79.94,43.17
2013-04-01,Ontario,63.75642879,14.83651896,23.07578713,10942,Hamilton,1.1,2.377777778,0,-5.8,-2.4,20.4,0,-79.94,43.17
2013-05-01,Ontario,64.01801096,14.50391091,24.24752324,10942,Hamilton,22.8,2.14,0,10.2,16.5,1.5,0,-79.94,43.17
2013-06-01,Ontario,63.78929197,14.6564461,22.59757639,10942,Hamilton,26,2,3.2,17.6,21.8,0,3.8,-79.94,43.17
2013-07-01,Ontario,62.89343275,13.49554879,26.20081289,10942,Hamilton,21.4,2.018181818,0,15.4,18.4,0,0.4,-79.94,43.17
2013-08-01,Ontario,69.16007706,14.33816278,24.32848465,10942,Hamilton,24.9,1.963636364,16.6,13.5,19.2,0,1.2,-79.94,43.17
2013-09-01,Ontario,66.32085148,14.46196283,24.56182461,10942,Hamilton,24.3,3.181818182,0,17.4,20.9,0,2.9,-79.94,43.17
2013-10-01,Ontario,66.43142092,14.69363739,24.17432503,10942,Hamilton,24.3,3.618181818,0,10.9,17.6,0.4,0,-79.94,43.17
2013-11-01,Ontario,69.2722001,14.69300602,23.7214511,10942,Hamilton,15.7,3.618181818,0.6,7.5,11.6,6.4,0,-79.94,43.17
2013-12-01,Ontario,64.29462599,14.71330415,22.00154208,10942,Hamilton,3.2,3.381818182,0.2,0.4,1.8,16.2,0,-79.94,43.17
2014-01-01,Ontario,63.07546777,15.94508297,21.62128125,10942,Hamilton,-8,3.381818182,1,-15.1,-11.6,29.6,0,-79.94,43.17
2014-02-01,Ontario,63.53869618,15.77221679,20.46194687,10942,Hamilton,2.3,1.872727273,13.4,-3.3,-0.5,18.5,0,-79.94,43.17
2014-03-01,Ontario,62.0139472,15.54108208,23.04628241,10942,Hamilton,-2,1.872727273,4.8,-12.8,-7.4,25.4,0,-79.94,43.17
2014-04-01,Ontario,63.6437075,15.13110481,24.07548297,10942,Hamilton,11.8,1.872727273,0,0.6,6.2,11.8,0,-79.94,43.17
2014-05-01,Ontario,66.31127975,15.78275791,23.31214603,10942,Hamilton,13.6,1.854545455,0.6,4.9,9.3,8.7,0,-79.94,43.17
2014-06-01,Ontario,67.23952028,15.71568442,23.47526058,10942,Hamilton,26.8,1.890909091,0,7.5,17.2,0.8,0,-79.94,43.17
2014-07-01,Ontario,68.0249811,15.6501843,22.51434415,10942,Hamilton,28.2,1.8,0,19.2,23.7,0,5.7,-79.94,43.17
2014-08-01,Ontario,69.50987917,15.68774452,21.76350852,10942,Hamilton,26.7,0.581818182,0,14.9,20.8,0,2.8,-79.94,43.17
2014-09-01,Ontario,69.61206734,14.88329751,21.97307095,10942,Hamilton,27.1,1.127272727,0,17.4,22.3,0,4.3,-79.94,43.17
2014-10-01,Ontario,69.87255405,14.82631947,24.18661219,10942,Hamilton,15.6,1.218181818,0.4,14.1,14.9,3.1,0,-79.94,43.17
2014-11-01,Ontario,69.12731113,15.10164678,24.63029345,10942,Hamilton,2.3,1.163636364,0.6,-1.1,0.6,17.4,0,-79.94,43.17
2014-12-01,Ontario,65.07860916,15.07573904,23.48698687,10942,Hamilton,3.2,1.163636364,0,-8.6,-2.7,20.7,0,-79.94,43.17
2015-01-01,Ontario,70.67491546,15.46252615,19.43207107,10942,Hamilton,-2.2,1.163636364,0,-8.7,-5.5,23.5,0,-79.94,43.17
2015-02-01,Ontario,68.64350147,15.49632924,20.80943184,10942,Hamilton,-3.2,1.218181818,10.8,-11.7,-7.5,25.5,0,-79.94,43.17
2015-03-01,Ontario,70.44784973,16.07839808,21.09449875,10942,Hamilton,-4.8,1.218181818,1,-14.1,-9.5,27.5,0,-79.94,43.17
2015-04-01,Ontario,69.88250094,15.34067733,21.90302431,10942,Hamilton,7.1,1.181818182,0,-5,1.1,16.9,0,-79.94,43.17
2015-05-01,Ontario,71.05423194,15.77265355,23.40395517,10942,Hamilton,20.8,1.127272727,0,6.6,13.7,4.3,0,-79.94,43.17
2015-06-01,Ontario,73.31567102,15.962874,24.66226212,10942,Hamilton,14.3,1.290909091,0,6.2,10.3,7.7,0,-79.94,43.17
2015-07-01,Ontario,71.94066436,15.52757665,23.40658777,10942,Hamilton,22.4,1.4,0.6,13.9,18.2,0,0.2,-79.94,43.17
2015-08-01,Ontario,73.07025168,16.29574004,25.61256993,10942,Hamilton,26,0.490909091,0,14.5,20.3,0,2.3,-79.94,43.17
2015-09-01,Ontario,72.72554092,16.402258,25.50688378,10942,Hamilton,29.3,0.4,0,14.1,21.7,0,3.7,-79.94,43.17
2015-10-01,Ontario,71.38710823,16.14208449,23.32381068,10942,Hamilton,12.9,0.927272727,0,5.3,9.1,8.9,0,-79.94,43.17
2015-11-01,Ontario,75.58922267,16.91177366,24.01154676,10942,Hamilton,15,0.927272727,1.8,5.6,10.3,7.7,0,-79.94,43.17
2015-12-01,Ontario,72.40153324,16.41661258,22.57923434,10942,Hamilton,7.9,1.381818182,1.2,2.6,5.3,12.7,0,-79.94,43.17
2016-01-01,Ontario,72.40520622,16.4594018,22.80283355,10942,Hamilton,-1,1.327272727,0.8,-4.2,-2.6,20.6,0,-79.94,43.17
2016-02-01,Ontario,72.04219434,16.01969849,22.47744717,10942,Hamilton,8.8,1.581818182,0,-2.2,3.3,14.7,0,-79.94,43.17
2016-03-01,Ontario,71.6973309,16.90260913,24.81782711,10942,Hamilton,-3.9,1.581818182,5.8,-10.1,-7,25,0,-79.94,43.17
2016-04-01,Ontario,69.73675583,16.52180429,21.44313442,10942,Hamilton,13.2,1.581818182,0,1.5,7.4,10.6,0,-79.94,43.17
2016-05-01,Ontario,73.56758345,16.21250979,23.94181221,10942,Hamilton,7.7,2.436363636,5,5.1,6.4,11.6,0,-79.94,43.17
2016-06-01,Ontario,71.37144703,15.89217332,22.49005789,10942,Hamilton,17.6,2.327272727,0,12.4,15,3,0,-79.94,43.17
2016-07-01,Ontario,69.61806399,15.93135766,25.13142421,10942,Hamilton,24,2.254545455,2.8,11.1,17.6,0.4,0,-79.94,43.17
2016-08-01,Ontario,70.7769136,16.60300762,21.98053904,10942,Hamilton,26.9,2.254545455,0,17.9,22.4,0,4.4,-79.94,43.17
2016-09-01,Ontario,71.27482444,16.72868158,22.81508134,10942,Hamilton,22.8,1.8,0,13.1,18,0,0,-79.94,43.17
2016-10-01,Ontario,73.80395524,16.75924956,25.21044442,10942,Hamilton,15.3,4.2,11.2,12.2,13.8,4.2,0,-79.94,43.17
2016-11-01,Ontario,73.77469058,16.4755543,22.86428114,10942,Hamilton,19.8,3.745454545,0,-0.1,9.9,8.1,0,-79.94,43.17
2016-12-01,Ontario,75.32056956,16.16598814,23.96987308,10942,Hamilton,6.3,5.563636364,0,2.6,4.5,13.5,0,-79.94,43.17
2017-01-01,Ontario,73.86501472,16.72960563,24.2059397,10942,Hamilton,1.6,5.309090909,0,-5.2,-1.8,19.8,0,-79.94,43.17
2017-02-01,Ontario,72.60029314,16.30962455,24.15451729,10942,Hamilton,1.2,5.654545455,0.8,-2.8,-0.8,18.8,0,-79.94,43.17
2017-03-01,Ontario,72.37117512,16.26992536,24.09969558,10942,Hamilton,12.9,5.654545455,26.4,-3.3,4.8,13.2,0,-79.94,43.17
2017-04-01,Ontario,71.37929126,17.26750908,24.18679971,10942,Hamilton,11.1,4.636363636,0,0.9,6,12,0,-79.94,43.17
2017-05-01,Ontario,74.19946298,17.18475667,25.59111861,10942,Hamilton,15.2,4.636363636,20,3.8,9.5,8.5,0,-79.94,43.17
2017-06-01,Ontario,74.54425424,17.0686917,23.44034861,10942,Hamilton,18.3,4.945454545,0,8.6,13.5,4.5,0,-79.94,43.17
2017-07-01,Ontario,71.37172875,17.15292017,22.92492616,10942,Hamilton,26.1,4.945454545,3.8,16.9,21.5,0,3.5,-79.94,43.17
2017-08-01,Ontario,73.95269949,17.6647915,23.85058825,10942,Hamilton,29.2,5.236363636,0,15.9,22.6,0,4.6,-79.94,43.17
2017-09-01,Ontario,76.25985634,17.30748214,24.68267811,10942,Hamilton,16.3,2.836363636,0,6.2,11.3,6.7,0,-79.94,43.17
2017-10-01,Ontario,76.12639004,17.75109121,22.23412495,10942,Hamilton,18.2,3.563636364,0,2.6,10.4,7.6,0,-79.94,43.17
2017-11-01,Ontario,75.82205253,17.07373042,22.63331193,10942,Hamilton,6.5,1.745454545,3.4,2.5,4.5,13.5,0,-79.94,43.17
2017-12-01,Ontario,76.2078971,17.35197242,20.74340118,10942,Hamilton,7.6,1.745454545,0,-0.9,3.4,14.6,0,-79.94,43.17
2018-01-01,Ontario,77.32499268,16.75472942,21.36257437,10942,Hamilton,-10.9,1.4,4,-24,-17.5,35.5,0,-79.94,43.17
2018-02-01,Ontario,79.96571938,17.00690687,23.07320046,10942,Hamilton,3.2,1.4,0,-11.7,-4.3,22.3,0,-79.94,43.17
2018-03-01,Ontario,80.31765421,17.31333313,24.57231599,10942,Hamilton,1.4,1.4,8,-1,0.2,17.8,0,-79.94,43.17
2018-04-01,Ontario,79.86540932,17.21432646,23.96785151,10942,Hamilton,2.6,1.4,0,-3.7,-0.6,18.6,0,-79.94,43.17
2018-05-01,Ontario,81.05198169,16.97615109,24.38073039,10942,Hamilton,25,2.472727273,0,3.1,14.1,3.9,0,-79.94,43.17
2018-06-01,Ontario,82.6429976,17.30940526,25.91192256,10942,Hamilton,27.3,5.327272727,0,17,22.2,0,4.2,-79.94,43.17
2018-07-01,Ontario,79.77297321,18.00901509,27.56325444,10942,Hamilton,32.1,5.418181818,0,20.8,26.5,0,8.5,-79.94,43.17
2018-08-01,Ontario,80.76458735,17.29388021,25.21229518,10942,Hamilton,25.8,5.472727273,0,17.6,21.7,0,3.7,-79.94,43.17
2018-09-01,Ontario,80.20924147,17.35940057,23.86500755,10942,Hamilton,28.9,4.745454545,0,13,21,0,3,-79.94,43.17
2018-10-01,Ontario,80.58347034,17.54105334,23.65819447,10942,Hamilton,11.6,4.745454545,15.2,8.3,10,8,0,-79.94,43.17
2018-11-01,Ontario,73.9326848,16.8752431,20.93460187,10942,Hamilton,7.5,4.745454545,31.4,4.7,6.1,11.9,0,-79.94,43.17
2018-12-01,Ontario,76.93510394,18.02978346,21.13969244,10942,Hamilton,1.9,6.090909091,5,-1.6,0.2,17.8,0,-79.94,43.17
2019-01-01,Ontario,75.62039138,17.03380529,22.63032262,10942,Hamilton,10.6,6.363636364,0.6,-6.1,2.3,15.7,0,-79.94,43.17
2019-02-01,Ontario,79.92470845,17.06149172,21.56746811,10942,Hamilton,-12.4,6.363636364,0,-22.8,-17.6,35.6,0,-79.94,43.17
2019-03-01,Ontario,77.331317,17.03701832,23.38000145,10942,Hamilton,-0.7,6.363636364,0,-7.8,-4.3,22.3,0,-79.94,43.17
2019-04-01,Ontario,76.2307366,16.71256102,22.16991662,10942,Hamilton,1.4,5.2,0,-8.1,-3.4,21.4,0,-79.94,43.17
2019-05-01,Ontario,77.70794651,17.68485335,23.30973323,10942,Hamilton,9.5,3.981818182,14.8,3.2,6.4,11.6,0,-79.94,43.17
2019-06-01,Ontario,77.13676204,17.98387189,24.65653281,10942,Hamilton,24.5,3.654545455,3,13.2,18.9,0,0.9,-79.94,43.17
2019-07-01,Ontario,77.92027594,17.74884239,24.80447658,10942,Hamilton,26.5,4.927272727,0,12.6,19.6,0,1.6,-79.94,43.17
2019-08-01,Ontario,79.43295974,17.08962099,25.78500387,10942,Hamilton,25.5,4.927272727,0,14.4,20,0,2,-79.94,43.17
2019-09-01,Ontario,79.87663265,17.15330473,25.95247387,10942,Hamilton,20.8,5.018181818,2.4,12.7,16.8,1.2,0,-79.94,43.17
2019-10-01,Ontario,81.96266193,17.68099951,26.57035809,10942,Hamilton,30,5.018181818,18,14,22,0,4,-79.94,43.17
2019-11-01,Ontario,80.92561515,18.17147021,25.18063328,10942,Hamilton,3.5,3.672727273,1.4,-0.9,1.3,16.7,0,-79.94,43.17
2019-12-01,Ontario,79.83033754,17.87321642,24.60146432,10942,Hamilton,0.2,3.472727273,14.6,-3,-1.4,19.4,0,-79.94,43.17
2020-01-01,Ontario,87.34359979,17.82720219,26.45276132,10942,Hamilton,1.4,3.472727273,0,-5.1,-1.9,19.9,0,-79.94,43.17
2020-02-01,Ontario,85.06524246,17.44101822,25.31414558,10942,Hamilton,0.6,3.472727273,1,-2.6,-1,19,0,-79.94,43.17
2020-03-01,Ontario,81.59167729,15.48151531,24.24798758,10942,Hamilton,4.2,3.745454545,0,-12.8,-4.3,22.3,0,-79.94,43.17
2020-04-01,Ontario,66.33252471,11.50205983,23.76538998,10942,Hamilton,10.3,2.145454545,0,-0.1,5.1,12.9,0,-79.94,43.17
2020-05-01,Ontario,71.05644293,11.40877641,24.00042159,10942,Hamilton,16.2,2.4,0.8,7.1,11.7,6.3,0,-79.94,43.17
2020-06-01,Ontario,78.99553332,12.57791063,23.44955737,10942,Hamilton,22.4,1.636363636,0,7.4,14.9,3.1,0,-79.94,43.17
2020-07-01,Ontario,77.45678994,12.83743023,25.08265041,10942,Hamilton,29.3,2.618181818,0,16.4,22.9,0,4.9,-79.94,43.17
2020-08-01,Ontario,79.11696092,12.65864676,23.70612507,10942,Hamilton,28.5,3.363636364,5.4,16.6,22.6,0,4.6,-79.94,43.17
2020-09-01,Ontario,80.52019906,12.85878609,23.47640086,10942,Hamilton,28.9,3.418181818,0.4,16.5,22.7,0,4.7,-79.94,43.17
